zip,zip latitude,zip longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
20536,38.901210999999996,-77.016948,Yale Steam Laundry Gym,38.90497998494861,-77.01680729182544,Gym
20536,38.901210999999996,-77.016948,New York & New Jersey Ave NW Bus Stop,38.90539485372041,-77.0149935687654,Bus Stop
20502,38.898720000000004,-77.036198,The Hay-Adams,38.90051,-77.0368855,Hotel
20502,38.898720000000004,-77.036198,The White House,38.897803614613096,-77.03656196594237,Government Building
20502,38.898720000000004,-77.036198,Off the Record,38.900161652292645,-77.03692557820627,Hotel Bar
20502,38.898720000000004,-77.036198,"Joe's Seafood, Prime Steak & Stone Crab",38.89998421007432,-77.0339387655258,Seafood Restaurant
20502,38.898720000000004,-77.036198,South Lawn,38.89672777385296,-77.03660488128659,Garden
20502,38.898720000000004,-77.036198,Renwick Gallery,38.89896232958596,-77.03918853667678,Art Museum
20502,38.898720000000004,-77.036198,The West Wing,38.897487622328256,-77.03755974769592,Government Building
20502,38.898720000000004,-77.036198,Old Ebbitt Grill,38.897954318339245,-77.0332701080582,American Restaurant
20502,38.898720000000004,-77.036198,Sofitel Washington DC Lafayette Square,38.90047822902165,-77.03400604429591,Hotel
20502,38.898720000000004,-77.036198,W. Curtis Draper Tobacconist,38.89841225391879,-77.03359238212656,Smoke Shop
20502,38.898720000000004,-77.036198,Lafayette Square Park,38.89968440500022,-77.0365297794342,Park
20502,38.898720000000004,-77.036198,Black Lives Matter Plaza,38.900234000000005,-77.036514,Plaza
20502,38.898720000000004,-77.036198,FRESHFARM Market by the White House,38.90084508174269,-77.03474199713716,Farmers Market
20502,38.898720000000004,-77.036198,Zeke's Coffee,38.89979,-77.03329599999999,Coffee Shop
20502,38.898720000000004,-77.036198,W Hotel - Washington D.C.,38.89703660000001,-77.0333217,Hotel
20502,38.898720000000004,-77.036198,The Bombay Club,38.900822475356776,-77.03824645696866,Indian Restaurant
20502,38.898720000000004,-77.036198,The Willard InterContinental Washington D.C. Hotel,38.8972146,-77.03254150000001,Hotel
20502,38.898720000000004,-77.036198,Opaline,38.900498,-77.03397,French Restaurant
20502,38.898720000000004,-77.036198,BLT Steak,38.901720000000005,-77.0376,Steakhouse
20502,38.898720000000004,-77.036198,Swing's Coffee,38.89807332447161,-77.03199142900904,Coffee Shop
20502,38.898720000000004,-77.036198,"The St. Regis Washington, D.C.",38.9021295,-77.0361522,Hotel
20502,38.898720000000004,-77.036198,The Hamilton,38.89744105020522,-77.03220322367359,Nightlife Spot
20502,38.898720000000004,-77.036198,Compass Coffee,38.900382,-77.039935,Coffee Shop
20502,38.898720000000004,-77.036198,AKA White House,38.89997,-77.04029,Hotel
20502,38.898720000000004,-77.036198,Metropolitan Club,38.900052725876094,-77.03980862597372,Historic Site
20502,38.898720000000004,-77.036198,POV,38.896968,-77.033315,Bar
20502,38.898720000000004,-77.036198,JOE & THE JUICE,38.902196999999994,-77.034886,Juice Bar
20502,38.898720000000004,-77.036198,Ocean Prime,38.898581799999995,-77.03171,Seafood Restaurant
20502,38.898720000000004,-77.036198,El Fuego,38.90182628345544,-77.03861033227524,Food Truck
20502,38.898720000000004,-77.036198,Luke’s Lobster,38.90034,-77.040013,Seafood Restaurant
20502,38.898720000000004,-77.036198,Taylor Gourmet,38.899326785107434,-77.04082597042812,Sandwich Place
20502,38.898720000000004,-77.036198,Occidental,38.896507093951186,-77.033040276295,American Restaurant
20502,38.898720000000004,-77.036198,La Colombe Coffee Roasters,38.901365418583524,-77.04005138850441,Coffee Shop
20502,38.898720000000004,-77.036198,Compass Coffee,38.901522198035394,-77.03223019838333,Coffee Shop
20502,38.898720000000004,-77.036198,CHOPT,38.899099646100986,-77.03999616626356,Salad Place
20502,38.898720000000004,-77.036198,St. Regis Bar,38.90238728115978,-77.03644607848888,Hotel Bar
20502,38.898720000000004,-77.036198,The National Press Club,38.897100844208715,-77.0313054452996,Event Space
20502,38.898720000000004,-77.036198,Five Guys,38.90107988366029,-77.03229789610545,Burger Joint
20502,38.898720000000004,-77.036198,Truman Lounge,38.89713144962554,-77.03167385454267,Lounge
20502,38.898720000000004,-77.036198,"JW Marriott Washington, DC",38.896611799999995,-77.03171009999998,Hotel
20502,38.898720000000004,-77.036198,The Round Robin Bar,38.89637318836385,-77.03218094005122,Hotel Bar
20502,38.898720000000004,-77.036198,Farragut Square,38.90193173806494,-77.0389625430107,Park
20502,38.898720000000004,-77.036198,KBBQ Box Food Truck,38.902453958667934,-77.03861595476528,Food Truck
20502,38.898720000000004,-77.036198,Shelly's Back Room,38.897504,-77.03110600000001,Whisky Bar
20502,38.898720000000004,-77.036198,First Division Monument,38.89594239872644,-77.03871107200781,Monument / Landmark
20502,38.898720000000004,-77.036198,Café du Parc,38.896497,-77.032618,French Restaurant
20502,38.898720000000004,-77.036198,White House Kitchen Garden,38.89582003633328,-77.0368807205523,Garden
20502,38.898720000000004,-77.036198,The Reliable Source,38.897006246281926,-77.03190650246175,Bar
20502,38.898720000000004,-77.036198,Gong Cha,38.900019149564464,-77.0318201413185,Poke Place
20502,38.898720000000004,-77.036198,FroZenYo,38.90115523813096,-77.03896522521974,Frozen Yogurt Shop
20001,38.907711,-77.01732,Saint's Paradise Cafeteria,38.905809999999995,-77.020216,Southern / Soul Food Restaurant
20001,38.907711,-77.01732,Compass Coffee,38.91056868353115,-77.02170252799988,Coffee Shop
20001,38.907711,-77.01732,Beau Thai,38.9098816889803,-77.02201854876434,Thai Restaurant
20001,38.907711,-77.01732,Bundy Dog Park,38.90950638363342,-77.01780717270447,Dog Run
20001,38.907711,-77.01732,Giant Food,38.908983899999996,-77.02275470000001,Grocery Store
20001,38.907711,-77.01732,Unleashed by Petco,38.91007286942664,-77.02204599707254,Pet Store
20001,38.907711,-77.01732,Primal Fitness,38.905879820047616,-77.01433356641621,Gym
20001,38.907711,-77.01732,Ivy and Coney,38.91064590619155,-77.0216917991638,Dive Bar
20001,38.907711,-77.01732,Popeyes Louisiana Kitchen,38.90792083740234,-77.02140808105469,Fried Chicken Joint
20001,38.907711,-77.01732,Bread for the City,38.910200697334595,-77.02184416008294,Building
20001,38.907711,-77.01732,Homewood Suites by Hilton Washington DC Convention Center,38.9044209,-77.0182108,Hotel
20001,38.907711,-77.01732,Dollar+Food Grocery Store,38.9071159362793,-77.01864624023438,Grocery Store
20001,38.907711,-77.01732,Kennedy Recreation Center,38.90925295998087,-77.02176980191041,Gym / Fitness Center
20001,38.907711,-77.01732,Subway,38.90548302987373,-77.02172269584997,Sandwich Place
20055,38.901633000000004,-77.02095899999999,Apple Carnegie Library,38.902510170301326,-77.02296950429917,Electronics Store
20055,38.901633000000004,-77.02095899999999,La Colombe Coffee Roasters,38.901053999999995,-77.02010200000001,Coffee Shop
20055,38.901633000000004,-77.02095899999999,Kinship,38.90330468791273,-77.02179735225961,New American Restaurant
20055,38.901633000000004,-77.02095899999999,RPM Italian,38.90222,-77.02094,Italian Restaurant
20055,38.901633000000004,-77.02095899999999,The Capital Burger,38.903107469563096,-77.02175147440852,Burger Joint
20055,38.901633000000004,-77.02095899999999,Shouk,38.90273745213743,-77.02060014009477,Vegetarian / Vegan Restaurant
20055,38.901633000000004,-77.02095899999999,SoulCycle Mount Vernon,38.90192965071092,-77.02046871185301,Cycle Studio
20055,38.901633000000004,-77.02095899999999,Sixth & I Historic Synagogue,38.90088412666675,-77.02017087333526,Synagogue
20055,38.901633000000004,-77.02095899999999,CAVA,38.8999712,-77.02231450000001,Mediterranean Restaurant
20055,38.901633000000004,-77.02095899999999,Chaia,38.90101519926154,-77.02093368590184,Taco Place
20055,38.901633000000004,-77.02095899999999,Nando's,38.900370435317356,-77.02194153094578,Portuguese Restaurant
20055,38.901633000000004,-77.02095899999999,The Carnegie Library at Mount Vernon Square,38.902579173856985,-77.02294764131388,Building
20055,38.901633000000004,-77.02095899999999,Morris,38.903482374227465,-77.02193680237613,Cocktail Bar
20055,38.901633000000004,-77.02095899999999,Crimson Diner + Whiskey Bar,38.89999,-77.020975,Diner
20055,38.901633000000004,-77.02095899999999,sweetgreen,38.903307299999994,-77.018647,Salad Place
20055,38.901633000000004,-77.02095899999999,Alta Strada,38.90278754804728,-77.01825588941573,Italian Restaurant
20055,38.901633000000004,-77.02095899999999,Goethe-Institut,38.90068302214026,-77.02197845290917,General College & University
20055,38.901633000000004,-77.02095899999999,Farmers & Distillers,38.90135771339457,-77.02020585536955,American Restaurant
20055,38.901633000000004,-77.02095899999999,"Renaissance Washington, DC Downtown Hotel",38.901684,-77.0238327,Hotel
20055,38.901633000000004,-77.02095899999999,Poké Papa,38.89951518,-77.02341047,Poke Place
20055,38.901633000000004,-77.02095899999999,Dolcezza Gelato,38.900201300512784,-77.02421844005585,Ice Cream Shop
20055,38.901633000000004,-77.02095899999999,A Baked Joint,38.90228032532726,-77.01721519231795,Café
20055,38.901633000000004,-77.02095899999999,Vida Fitness,38.902767183611644,-77.0176737483369,Gym / Fitness Center
20055,38.901633000000004,-77.02095899999999,Texas de Brazil,38.900900130455106,-77.01794826714206,Brazilian Restaurant
20055,38.901633000000004,-77.02095899999999,Momiji,38.899996,-77.019193,Japanese Restaurant
20055,38.901633000000004,-77.02095899999999,Karma Modern Indian,38.901011919373396,-77.02072309205893,Indian Restaurant
20055,38.901633000000004,-77.02095899999999,CHOPT,38.899251,-77.022113,Salad Place
20055,38.901633000000004,-77.02095899999999,Legal Sea Foods,38.898795416712815,-77.02185307275104,Seafood Restaurant
20055,38.901633000000004,-77.02095899999999,Fig & Olive,38.900294,-77.0241741,Mediterranean Restaurant
20055,38.901633000000004,-77.02095899999999,Del Frisco's Double Eagle Steakhouse,38.900749600000005,-77.02458790000001,Steakhouse
20055,38.901633000000004,-77.02095899999999,CityCenter DC,38.90045596345038,-77.02485680580139,Plaza
20055,38.901633000000004,-77.02095899999999,Boqueria,38.899415600000005,-77.0237551,Tapas Restaurant
20055,38.901633000000004,-77.02095899999999,Chinatown Friendship Archway,38.89979755446136,-77.02185047978062,Monument / Landmark
20055,38.901633000000004,-77.02095899999999,HipCityVeg,38.89895302142792,-77.02214509248735,Vegetarian / Vegan Restaurant
20055,38.901633000000004,-77.02095899999999,Zaytinya,38.898811,-77.023645,Mediterranean Restaurant
20055,38.901633000000004,-77.02095899999999,BIBIBOP Asian Grill,38.89888704964609,-77.02187587124807,Asian Restaurant
20055,38.901633000000004,-77.02095899999999,Daikaya,38.898537619341155,-77.01964259147644,Ramen Restaurant
20055,38.901633000000004,-77.02095899999999,[solidcore] (solidcore),38.900712436828606,-77.01750466555698,Gym
20055,38.901633000000004,-77.02095899999999,Renaissance Downtown Concierge Lounge,38.901773727190296,-77.02353781050387,American Restaurant
20055,38.901633000000004,-77.02095899999999,Izakaya,38.89857716865287,-77.01986527730847,Japanese Restaurant
20055,38.901633000000004,-77.02095899999999,Capital One Arena,38.89817674879205,-77.02081647117853,Basketball Stadium
20055,38.901633000000004,-77.02095899999999,Conrad,38.9013723,-77.0256263,Hotel
20055,38.901633000000004,-77.02095899999999,Mandu,38.902758325437524,-77.01792061328888,Korean Restaurant
20055,38.901633000000004,-77.02095899999999,Capital One Café,38.899516799999994,-77.022101,Café
20055,38.901633000000004,-77.02095899999999,CorePower Yoga,38.89999255971884,-77.02421844005585,Yoga Studio
20055,38.901633000000004,-77.02095899999999,City Tap House Penn Quarter,38.901090946921066,-77.02370077371597,American Restaurant
20055,38.901633000000004,-77.02095899999999,Busboys and Poets,38.902457,-77.018107,American Restaurant
20055,38.901633000000004,-77.02095899999999,Hampton Inn by Hilton,38.901783953241576,-77.01946502923761,Hotel
20055,38.901633000000004,-77.02095899999999,Gibson Guitar Showroom DC,38.898737268193386,-77.02200427397116,Music Store
20055,38.901633000000004,-77.02095899999999,Walgreens,38.900009999999995,-77.02179100000001,Pharmacy
20003,38.881762,-76.99446999999999,ChiKo,38.88304859757655,-76.99503612145953,Chinese Restaurant
20003,38.881762,-76.99446999999999,Rose's Luxury,38.880659828533844,-76.99517486409907,New American Restaurant
20003,38.881762,-76.99446999999999,Little Pearl,38.88323324257738,-76.99359549643728,Coffee Shop
20003,38.881762,-76.99446999999999,Matchbox Vintage Pizza Bistro,38.8820918,-76.9951762,Pizza Place
20003,38.881762,-76.99446999999999,DCanter -- A Wine Boutique,38.88139638231453,-76.99512143022986,Wine Shop
20003,38.881762,-76.99446999999999,Cava Mezze,38.881907015665305,-76.99524790048598,Greek Restaurant
20003,38.881762,-76.99446999999999,Ted's Bulletin,38.88247620736948,-76.99514162612523,American Restaurant
20003,38.881762,-76.99446999999999,Ambar Balkan Cuisine,38.88207004526323,-76.99514310674266,Eastern European Restaurant
20003,38.881762,-76.99446999999999,Skin Beauty Bar,38.88361311500241,-76.9949532968252,Spa
20003,38.881762,-76.99446999999999,Biker Barre,38.88006807877894,-76.99596446761717,Gym / Fitness Center
20003,38.881762,-76.99446999999999,Pineapple and Pearls,38.88067720685155,-76.99518620967866,Restaurant
20003,38.881762,-76.99446999999999,District Doughnut,38.87962485779243,-76.99521839618683,Donut Shop
20003,38.881762,-76.99446999999999,Barracks Row,38.881454566631724,-76.99497194655814,Plaza
20003,38.881762,-76.99446999999999,Capitol Hill Arts Workshop,38.881452366146156,-76.99634994484103,Art Gallery
20003,38.881762,-76.99446999999999,The Sweet Lobby,38.8835942726393,-76.99495245070658,Bakery
20003,38.881762,-76.99446999999999,Belga Cafe,38.88218568109074,-76.99490593329081,Belgian Restaurant
20003,38.881762,-76.99446999999999,Ophelia's,38.88264966661475,-76.9951574410489,Seafood Restaurant
20003,38.881762,-76.99446999999999,Lavagna,38.88155491501278,-76.99507020024208,Italian Restaurant
20003,38.881762,-76.99446999999999,Spa On The Hill,38.88267341236777,-76.99209802311944,Spa
20003,38.881762,-76.99446999999999,Betsy,38.882193063220974,-76.99445396661757,Cocktail Bar
20003,38.881762,-76.99446999999999,Spring Mill Bread Co.,38.88117689639756,-76.99510320539474,Bakery
20003,38.881762,-76.99446999999999,Labyrinth Games & Puzzles,38.88459414693313,-76.9968330860138,Toy / Game Store
20003,38.881762,-76.99446999999999,Sushi Hachi,38.880041,-76.995334,Sushi Restaurant
20003,38.881762,-76.99446999999999,Emilie's,38.882339,-76.991272,Restaurant
20003,38.881762,-76.99446999999999,&pizza,38.88349691720432,-76.99524101684801,Pizza Place
20003,38.881762,-76.99446999999999,The Fridge DC,38.88215343485425,-76.9943153711468,Art Gallery
20003,38.881762,-76.99446999999999,The Flea Market at Eastern Market,38.88512406123133,-76.99619302772342,Flea Market
20003,38.881762,-76.99446999999999,The Miracle Theatre,38.88172297871082,-76.99505790723383,Movie Theater
20003,38.881762,-76.99446999999999,Trader Joe's,38.88466820315038,-76.99551810177559,Grocery Store
20003,38.881762,-76.99446999999999,Captain Cookie and the Milk Man,38.88497900725642,-76.99629932480778,Food Truck
20003,38.881762,-76.99446999999999,Peregrine Espresso,38.885169,-76.996301,Coffee Shop
20003,38.881762,-76.99446999999999,Nooshi,38.88186288255071,-76.99468836611553,Asian Restaurant
20003,38.881762,-76.99446999999999,Bullfrog Bagels,38.88560129931687,-76.99629683321412,Bagel Shop
20003,38.881762,-76.99446999999999,The Brig,38.877753999999996,-76.99525799999999,Beer Garden
20003,38.881762,-76.99446999999999,East City Bookshop,38.88475332895294,-76.99677068430618,Bookstore
20003,38.881762,-76.99446999999999,Torai,38.879573,-76.995216,Sushi Restaurant
20003,38.881762,-76.99446999999999,SEPHORA,38.8849585,-76.9959704,Cosmetics Shop
20003,38.881762,-76.99446999999999,Radici,38.88599555824531,-76.99630353609838,Italian Restaurant
20003,38.881762,-76.99446999999999,Capitol Hill Books,38.88588025926977,-76.9965621829033,Bookstore
20003,38.881762,-76.99446999999999,Beuchert's Saloon,38.88510620027779,-76.99754606673183,American Restaurant
20003,38.881762,-76.99446999999999,Barrel,38.88529643779167,-76.99777854704647,Whisky Bar
20003,38.881762,-76.99446999999999,Howl To The Chief,38.88013258123962,-76.99506436159635,Pet Store
20003,38.881762,-76.99446999999999,Capitol Hill Yoga,38.884887604272926,-76.99692306483828,Yoga Studio
20003,38.881762,-76.99446999999999,Joselito,38.88497242775683,-76.99660418376219,Spanish Restaurant
20003,38.881762,-76.99446999999999,Lola's Barracks Bar & Grill,38.880871388605684,-76.99520230293273,Bar
20003,38.881762,-76.99446999999999,Las Placitas,38.877305,-76.994827,Mexican Restaurant
20003,38.881762,-76.99446999999999,Marion Park (AKA Turtle Park),38.88301714109468,-76.99987080022139,Playground
20003,38.881762,-76.99446999999999,Atlas Fitness,38.878598100000005,-76.9913421,Gym
20003,38.881762,-76.99446999999999,Souk,38.880949,-76.995272,Café
20003,38.881762,-76.99446999999999,Taco City,38.877321745852754,-76.99475705623627,Taco Place
20008,38.934866,-77.06039,Medium Rare,38.9358127085706,-77.05869659777844,Steakhouse
20008,38.934866,-77.06039,Cleveland Park Wine & Spirits,38.935054788652046,-77.05794749317855,Liquor Store
