,zip,zip latitude,zip longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2446,20524,38.902414,-77.032601,Sofitel Washington DC Lafayette Square,38.900478229021644,-77.0340060442959,Hotel
2447,20524,38.902414,-77.032601,Arepa Zone,38.904465,-77.03172,Arepa Restaurant
2448,20524,38.902414,-77.032601,Five Guys,38.90107988366029,-77.03229789610543,Burger Joint
2449,20524,38.902414,-77.032601,"Joe's Seafood, Prime Steak & Stone Crab",38.89998421007432,-77.03393876552582,Seafood Restaurant
2450,20524,38.902414,-77.032601,Roaming Rooster,38.9022849999141,-77.03385923471221,Food Truck
2451,20524,38.902414,-77.032601,Lincoln,38.90424448862929,-77.03306436538696,New American Restaurant
2452,20524,38.902414,-77.032601,Stan's Restaurant & Lounge,38.903516,-77.032997,American Restaurant
2453,20524,38.902414,-77.032601,FRESHFARM Market by the White House,38.90084508174269,-77.03474199713715,Farmers Market
2454,20524,38.902414,-77.032601,"The St. Regis Washington, D.C.",38.9021295,-77.0361522,Hotel
2455,20524,38.902414,-77.032601,"Residence Inn by Marriott Washington, DC Downtown",38.9043492,-77.0324453,Hotel
2456,20524,38.902414,-77.032601,Opaline,38.900498,-77.03397,French Restaurant
2457,20524,38.902414,-77.032601,Georgia Brown's,38.901868,-77.034823,Southern / Soul Food Restaurant
2458,20524,38.902414,-77.032601,Pret A Manger,38.90237871921562,-77.03380116317814,Sandwich Place
2459,20524,38.902414,-77.032601,Rice Bar,38.903178,-77.034265,Korean Restaurant
2460,20524,38.902414,-77.032601,Zeke's Coffee,38.89979,-77.033296,Coffee Shop
2461,20524,38.902414,-77.032601,Balance Gym,38.90462906639839,-77.03099209748461,Gym / Fitness Center
2462,20524,38.902414,-77.032601,Blue Bottle Coffee,38.904316567859844,-77.03494808942142,Coffee Shop
2463,20524,38.902414,-77.032601,The Madison Washington DC Hotel,38.9053541,-77.0343194,Hotel
2464,20524,38.902414,-77.032601,Eaton DC,38.9027962,-77.0284588,Hotel
2465,20524,38.902414,-77.032601,The Park at 14th,38.90196895164703,-77.03210331491289,Lounge
2466,20524,38.902414,-77.032601,The Hay-Adams,38.90051,-77.0368855,Hotel
2467,20524,38.902414,-77.032601,Starbucks,38.903027,-77.031708,Coffee Shop
2468,20524,38.902414,-77.032601,St. Regis Bar,38.90238728115978,-77.03644607848888,Hotel Bar
2469,20524,38.902414,-77.032601,Dua Coffee,38.901925,-77.033295,Coffee Shop
2470,20524,38.902414,-77.032601,Piaf Salon,38.903352275128334,-77.03469090412047,Salon / Barbershop
2471,20524,38.902414,-77.032601,Blick Art Materials,38.901011123682714,-77.02960015685095,Arts & Crafts Store
2472,20524,38.902414,-77.032601,National Museum of Women in the Arts,38.89988597562643,-77.02927604118754,Art Museum
2473,20524,38.902414,-77.032601,Streets Market,38.905042,-77.02934,Grocery Store
2474,20524,38.902414,-77.032601,BLT Steak,38.90172,-77.0376,Steakhouse
2475,20524,38.902414,-77.032601,Gong Cha,38.90001914956447,-77.0318201413185,Poke Place
2476,20524,38.902414,-77.032601,Mirabelle,38.90149512883247,-77.036788256866,French Restaurant
2477,20524,38.902414,-77.032601,Woodward Table,38.9002209432791,-77.03341814278248,American Restaurant
2478,20524,38.902414,-77.032601,Off the Record,38.900161652292645,-77.03692557820627,Hotel Bar
2479,20524,38.902414,-77.032601,Swing's Coffee,38.89807332447161,-77.03199142900905,Coffee Shop
2480,20524,38.902414,-77.032601,Ocean Prime,38.8985818,-77.03171,Seafood Restaurant
2481,20524,38.902414,-77.032601,Old Ebbitt Grill,38.897954318339245,-77.0332701080582,American Restaurant
2482,20524,38.902414,-77.032601,Hilton,38.9027677,-77.0361529,Hotel
2483,20524,38.902414,-77.032601,W. Curtis Draper Tobacconist,38.8984122539188,-77.03359238212656,Smoke Shop
2484,20524,38.902414,-77.032601,Black Lives Matter Plaza,38.900234,-77.036514,Plaza
2485,20524,38.902414,-77.032601,Lafayette Square Park,38.89968440500022,-77.0365297794342,Park
2486,20524,38.902414,-77.032601,Wawa,38.905334,-77.03235,Convenience Store
2487,20524,38.902414,-77.032601,Washington Plaza Hotel,38.90597623,-77.03070053,Hotel
2488,20524,38.902414,-77.032601,Pedro & Vinny's Burrito Cart,38.9024507895206,-77.034681415573,Burrito Place
2489,20524,38.902414,-77.032601,Chipotle Mexican Grill,38.90307389151005,-77.03401239145376,Mexican Restaurant
2490,20524,38.902414,-77.032601,CHOPT,38.90253259322316,-77.03786874587799,Salad Place
2491,20524,38.902414,-77.032601,Army and Navy Club,38.901523,-77.038166,Hotel
2492,20586,38.902211,-77.047399,Duke's Grocery,38.90051441055309,-77.04600736498833,Gastropub
2493,20586,38.902211,-77.047399,Captain Cookie and the Milkman,38.900599474100495,-77.0463150367463,Bakery
2494,20586,38.902211,-77.047399,Crepeaway,38.90374249010733,-77.04526182002294,French Restaurant
2495,20586,38.902211,-77.047399,Yoga District,38.901311802369264,-77.04472085716729,Yoga Studio
2496,20586,38.902211,-77.047399,Bindaas,38.9002822,-77.0455959,Indian Restaurant
2497,20586,38.902211,-77.047399,Penn Grill,38.90108192209482,-77.04488305478989,Sandwich Place
2498,20586,38.902211,-77.047399,Whole Foods Market,38.900786074075114,-77.04904836472514,Grocery Store
2499,20586,38.902211,-77.047399,sweetgreen,38.90099440851999,-77.04957856798501,Salad Place
2500,20586,38.902211,-77.047399,Hotel Lombardy,38.901408813845464,-77.04588989102214,Hotel
2501,20586,38.902211,-77.047399,District Commons,38.901947,-77.049416,American Restaurant
2502,20586,38.902211,-77.047399,Rasika,38.90506478729127,-77.04807937145233,Indian Restaurant
2503,20586,38.902211,-77.047399,Soi 38,38.9041645980447,-77.0467417129709,Thai Restaurant
2504,20586,38.902211,-77.047399,Filter Coffeehouse & Espresso Bar,38.901133,-77.044608,Coffee Shop
2505,20586,38.902211,-77.047399,Founding Farmers,38.90032904960146,-77.04451739788055,American Restaurant
2506,20586,38.902211,-77.047399,Mercy Me,38.90496459864981,-77.04745441675186,Café
2507,20586,38.902211,-77.047399,The Prime Rib,38.902546635793584,-77.04587052886936,Steakhouse
2508,20586,38.902211,-77.047399,"Equinox Sports Club Washington, D.C.",38.904808,-77.048999,Gym
2509,20586,38.902211,-77.047399,Tatte Bakery,38.90545,-77.047674,Bakery
2510,20586,38.902211,-77.047399,Venus Spa & Nails,38.903798810662906,-77.04808571953487,Spa
2511,20586,38.902211,-77.047399,Bluestone Lane,38.903889,-77.050422,Café
2512,20586,38.902211,-77.047399,GWU University Yard,38.899239701530206,-77.04584626049449,College Quad
2513,20586,38.902211,-77.047399,Washington Circle Park,38.90252245678968,-77.05012321472168,Park
2514,20586,38.902211,-77.047399,sweetgreen,38.905060511296156,-77.04935594471863,Salad Place
2515,20586,38.902211,-77.047399,North Italia,38.901643,-77.048265,Italian Restaurant
2516,20586,38.902211,-77.047399,Wiseguy Pizza,38.89991453617396,-77.04783091555205,Pizza Place
2517,20586,38.902211,-77.047399,Grillfish,38.905629,-77.047582,Seafood Restaurant
2518,20586,38.902211,-77.047399,Westend Bistro,38.904553406286304,-77.0490820706163,American Restaurant
2519,20586,38.902211,-77.047399,Stoney's On L,38.90381694224453,-77.04726137523555,American Restaurant
2520,20586,38.902211,-77.047399,Kaz Sushi Bistro,38.901533,-77.044259,Sushi Restaurant
2521,20586,38.902211,-77.047399,Chick-fil-A,38.8998756,-77.0477351,Fast Food Restaurant
2522,20586,38.902211,-77.047399,Green Bee Café,38.90458873834219,-77.04483183779725,Café
2523,20586,38.902211,-77.047399,Bôn Matcha,38.901026,-77.04469,Café
2524,20586,38.902211,-77.047399,Toryumon Japanese House,38.90054384853164,-77.04353805209813,Japanese Restaurant
2525,20586,38.902211,-77.047399,Wawa,38.90430255877382,-77.04335560697834,Convenience Store
2526,20586,38.902211,-77.047399,Roti Modern Mediterranean,38.90104243,-77.0495786,Mediterranean Restaurant
2527,20586,38.902211,-77.047399,Little Sesame,38.903549,-77.042962,Israeli Restaurant
2528,20586,38.902211,-77.047399,DC Pizza,38.904038152958506,-77.04318566209156,Pizza Place
2529,20586,38.902211,-77.047399,The Lobby Lounge at Ritz-Carlton,38.90477789509525,-77.04876776957855,Hotel Bar
2530,20586,38.902211,-77.047399,Ris,38.90403242419851,-77.0500441019574,American Restaurant
2531,20586,38.902211,-77.047399,Naf Naf Middle Eastern Grill,38.90302010272667,-77.04344045353841,Middle Eastern Restaurant
2532,20586,38.902211,-77.047399,El Chalan,38.90119,-77.04456,Peruvian Restaurant
2533,20586,38.902211,-77.047399,Foggy Bottom FRESHFARM Market,38.90077545897767,-77.0503270336628,Farmers Market
2534,20586,38.902211,-77.047399,Marcel's by Robert Wiedmaier,38.90343330888177,-77.05222560926947,French Restaurant
2535,20586,38.902211,-77.047399,Urban Boxing,38.90423312062378,-77.0516236692373,Gym / Fitness Center
2536,20586,38.902211,-77.047399,sweetgreen,38.9038705,-77.0439703,Salad Place
2537,20586,38.902211,-77.047399,Patsy's Nail Bar,38.90127721512745,-77.04486361373446,Spa
2538,20586,38.902211,-77.047399,Pisco y Nazca,38.90398223,-77.04264014,Peruvian Restaurant
2539,20586,38.902211,-77.047399,Tempo,38.905378000000006,-77.044522,Turkish Restaurant
2540,20586,38.902211,-77.047399,Blue Duck Tavern,38.905400570639486,-77.05132560322167,New American Restaurant
2541,20586,38.902211,-77.047399,Washington Deli,38.90162343834205,-77.04491257780259,Deli / Bodega
2542,20315,38.928861,-77.017948,NuVegan Cafe,38.92788504737135,-77.02324958564256,Vegetarian / Vegan Restaurant
2543,20315,38.928861,-77.017948,Doubles,38.92955732612782,-77.02351242164258,Coffee Shop
2544,20315,38.928861,-77.017948,Panera Bread,38.929088,-77.014503,Bakery
2545,20315,38.928861,-77.017948,Sonny’s,38.929649,-77.023474,Pizza Place
2546,20315,38.928861,-77.017948,Capital Chicken & Waffles,38.927474823933444,-77.01349768534217,Food Truck
2547,20315,38.928861,-77.017948,Heat da Spot Cafe,38.930472,-77.02318,Café
2548,20315,38.928861,-77.017948,Harrar Coffee & Roastery,38.927244,-77.023265,Coffee Shop
2549,20315,38.928861,-77.017948,Howard China,38.926745388364225,-77.0229097504173,Chinese Restaurant
2550,20315,38.928861,-77.017948,Burr Gymnasium,38.92642253808934,-77.02221145191126,College Basketball Court
2551,20315,38.928861,-77.017948,Bravo Bar,38.92785869125124,-77.0229296759379,Bar
2552,20315,38.928861,-77.017948,Kokeb Ethiopian Restaurant,38.92863522900325,-77.0231034702588,Ethiopian Restaurant
2553,20315,38.928861,-77.017948,McMillan Reservoir,38.924976275482244,-77.01720714601832,Reservoir
2554,20315,38.928861,-77.017948,Lamont Market,38.93118862235992,-77.02039209225165,Grocery Store
2555,20315,38.928861,-77.017948,National Rehabilitation Hospital Cafeteria,38.93058923295378,-77.0134659883376,Cafeteria
2556,20315,38.928861,-77.017948,Kusa Market,38.929489,-77.023289,Liquor Store
2557,20315,38.928861,-77.017948,NRH Therapeutic Gardens,38.930854999067044,-77.01285983120474,Park
2558,20007,38.913961,-77.07179,Bistrot Lepic & Wine Bar,38.914605603119895,-77.06726500350703,French Restaurant
2559,20007,38.913961,-77.07179,Trader Joe's,38.91751036144159,-77.0689652108801,Grocery Store
2560,20007,38.913961,-77.07179,Fresh Baguette,38.914626,-77.066963,Bakery
2561,20007,38.913961,-77.07179,Talio,38.91492957034358,-77.06750695521389,Cosmetics Shop
2562,20007,38.913961,-77.07179,Unleashed by Petco,38.91579172475669,-77.0678269699412,Pet Store
2563,20007,38.913961,-77.07179,"Hop, Cask And Barrel",38.914339,-77.066712,Beer Store
2564,20007,38.913961,-77.07179,Shanghai Lounge,38.914570863849384,-77.0672547285575,Asian Restaurant
2565,20007,38.913961,-77.07179,Cafe Divan,38.91541893835464,-77.06778556108473,Turkish Restaurant
2566,20007,38.913961,-77.07179,Carine's Bridal Boutique,38.914363,-77.06734499999999,Bridal Shop
2567,20007,38.913961,-77.07179,Epicurean and Company,38.91107724589192,-77.07400996112484,Deli / Bodega
2568,20007,38.913961,-77.07179,Vital Vittles,38.910189871337685,-77.0738395984422,Grocery Store
2569,20007,38.913961,-77.07179,Georgetown Flea Market,38.91581703837272,-77.06808544984563,Flea Market
2570,20007,38.913961,-77.07179,Safeway,38.9160652,-77.0672454,Grocery Store
2571,20007,38.913961,-77.07179,Einstein Bros. Bagels,38.912392785548754,-77.07527965307236,Bagel Shop
2572,20007,38.913961,-77.07179,Petco - Georgetown,38.916275,-77.066918,Pet Store
2573,20007,38.913961,-77.07179,Acqua Nails Salon,38.91582357315637,-77.06788061616967,Nail Salon
2574,20007,38.913961,-77.07179,Starbucks,38.915856524328326,-77.06753654452086,Coffee Shop
2575,20007,38.913961,-77.07179,Starbucks,38.91044571144455,-77.07526238543065,Coffee Shop
2576,20007,38.913961,-77.07179,Ledo Pizza,38.914337,-77.066874,Pizza Place
2577,20007,38.913961,-77.07179,Polin Salon & Spa,38.914711,-77.067366,Salon / Barbershop
2578,20007,38.913961,-77.07179,"WMATA Bus Stop #1001637 - 31, 32, 36",38.91581937443702,-77.06787184721898,Bus Stop
2579,20007,38.913961,-77.07179,Jos. A Bank Clothiers Inc.,38.915096077006815,-77.06734908129766,Men's Store
2580,20007,38.913961,-77.07179,Next Day Blinds,38.915052,-77.067082,Furniture / Home Store
2581,20007,38.913961,-77.07179,Paisano's,38.915246,-77.067143,Italian Restaurant
2582,20007,38.913961,-77.07179,Jelleff Boys and Girls Club,38.915670301882486,-77.06696189845464,Pool
2583,20535,38.894097,-77.025133,United States Navy Memorial,38.893951048395024,-77.02280224892338,Monument / Landmark
2584,20535,38.894097,-77.025133,BLT Prime by David Burke,38.894213,-77.027607,Steakhouse
2585,20535,38.894097,-77.025133,Central Michel Richard,38.895107849961704,-77.02661097049713,American Restaurant
2586,20535,38.894097,-77.025133,Bike And Roll DC,38.89351844386055,-77.02776641606327,Bike Rental / Bike Share
2587,20535,38.894097,-77.025133,National Archives and Records Administration,38.89242635847751,-77.02312380547136,Museum
2588,20535,38.894097,-77.025133,Landmark's E Street Cinema,38.89620038018546,-77.02680518493926,Indie Movie Theater
2589,20535,38.894097,-77.025133,Fogo de Chao,38.895507518177155,-77.0275617828554,Brazilian Restaurant
2590,20535,38.894097,-77.025133,The Partisan,38.894947108075904,-77.02255010604858,New American Restaurant
2591,20535,38.894097,-77.025133,Red Apron Butchery,38.894898,-77.022575,Deli / Bodega
2592,20535,38.894097,-77.025133,National Archives Rotunda,38.89243803549243,-77.02309823653005,History Museum
2593,20535,38.894097,-77.025133,CHOPT,38.89420724510311,-77.0232562605242,Salad Place
2594,20535,38.894097,-77.025133,&pizza,38.8963050035053,-77.02636805246578,Pizza Place
2595,20535,38.894097,-77.025133,barmini by José Andrés,38.896254767585,-77.02388112385287,Cocktail Bar
2596,20535,38.894097,-77.025133,Sushi Nakazawa,38.89443154153619,-77.0275954498818,Sushi Restaurant
2597,20535,38.894097,-77.025133,Benjamin Bar & Lounge,38.89406,-77.02758,Restaurant
2598,20535,38.894097,-77.025133,Teaism,38.89483790230684,-77.02303251041394,Tea Room
2599,20535,38.894097,-77.025133,Smithsonian National Museum of Natural History (National Museum of Natural History),38.89120386350365,-77.02598155996648,Science Museum
2600,20535,38.894097,-77.025133,b DC Penn Quarter,38.89428682237135,-77.02306549889148,Burger Joint
2601,20535,38.894097,-77.025133,Trunk Club,38.8968222,-77.0237596,Men's Store
2602,20535,38.894097,-77.025133,Oyamel Cocina Mexicana,38.89491996979955,-77.02171862125395,Mexican Restaurant
2603,20535,38.894097,-77.025133,Pitango Gelato,38.89518508943976,-77.02171593904495,Ice Cream Shop
2604,20535,38.894097,-77.025133,Shakespeare Theatre Company - Lansburgh Theatre,38.8957174132878,-77.02218532562256,Theater
2605,20535,38.894097,-77.025133,Jaleo,38.89591364146447,-77.02216386795044,Tapas Restaurant
2606,20535,38.894097,-77.025133,Rasika,38.89491996979955,-77.02120900154114,Indian Restaurant
2607,20535,38.894097,-77.025133,Ford's Theatre,38.896897090141266,-77.0260387489039,Theater
2608,20535,38.894097,-77.025133,Protein Bar & Kitchen,38.894659,-77.022086,Gluten-free Restaurant
2609,20535,38.894097,-77.025133,Old Post Office Tower,38.8943657933817,-77.02756432560436,Scenic Lookout
2610,20535,38.894097,-77.025133,National Gallery of Art - Sculpture Garden,38.89128752230519,-77.02295780181885,Sculpture Garden
2611,20535,38.894097,-77.025133,China Chilcano,38.895425,-77.022176,Peruvian Restaurant
2612,20535,38.894097,-77.025133,Shake Shack,38.89699497424359,-77.02376246452332,Burger Joint
2613,20535,38.894097,-77.025133,Poki District,38.897185,-77.02456,Poke Place
2614,20535,38.894097,-77.025133,Woolly Mammoth Theatre Company,38.89493040759938,-77.02136188745499,Theater
2615,20535,38.894097,-77.025133,Starbucks,38.89376236736532,-77.02803554547019,Coffee Shop
2616,20535,38.894097,-77.025133,Henry The Elephant,38.890879237471474,-77.02603524607004,Science Museum
2617,20535,38.894097,-77.025133,Fiola,38.893813554318534,-77.02072620391846,Italian Restaurant
2618,20535,38.894097,-77.025133,Hill Country Barbecue Market,38.895088644463215,-77.02216655015945,BBQ Joint
2619,20535,38.894097,-77.025133,Leica Store,38.8973683761631,-77.02562730721986,Camera Store
2620,20535,38.894097,-77.025133,Ford's Theater Center for Education & Leadership,38.89682857904406,-77.02605288422181,History Museum
2621,20535,38.894097,-77.025133,Crunch Fitness - Metro Center,38.8967861,-77.02645179999999,Gym / Fitness Center
2622,20535,38.894097,-77.025133,Dinosaurs/Hall of Paleobiology Exhibit,38.89119025210581,-77.02632456718865,Science Museum
2623,20535,38.894097,-77.025133,The Smith,38.897401106575686,-77.02414806606447,American Restaurant
2624,20535,38.894097,-77.025133,National Portrait Gallery,38.89771275421679,-77.02299004595119,Art Museum
2625,20535,38.894097,-77.025133,Smithsonian American Art Museum,38.89774646995226,-77.02297925949097,Art Museum
2626,20535,38.894097,-77.025133,Cedar,38.89615616284802,-77.02339925845178,New American Restaurant
2627,20535,38.894097,-77.025133,sweetgreen,38.8959378,-77.0213638,Salad Place
2628,20535,38.894097,-77.025133,Olivia,38.89713127397378,-77.0230931381701,Mediterranean Restaurant
2629,20535,38.894097,-77.025133,The Capital Grille,38.89295694991948,-77.02006727161813,American Restaurant
2630,20535,38.894097,-77.025133,Bang Salon,38.89734496855647,-77.02157577325032,Salon / Barbershop
2631,20535,38.894097,-77.025133,America's Presidents,38.89772073835699,-77.02353816025864,Exhibit
